official_row_index,sample_id,class_name,split,relative_path,sha256,official_relative_path,official_sha256,face_detected,exclusion_reason
4460,train_fear_000694,fear,train,train/fear/Training_29689363.jpg,89b62304f4c2cc5cade5404eedf46d6813c452c65388663d7b2a32d0bc441d6c,train/fear/Training_2905989.jpg,29467942c56b10cb8c98d012b50c482d5c5a96f30b8ae1007092dd5c21acd72b,False,mediapipe_no_detection
4463,train_fear_000697,fear,train,train/fear/Training_29806819.jpg,e6972bae7d4f47991f07eb3a6e9d209d75d9bef84912c8301ee2fbc67af02d95,train/fear/Training_29201124.jpg,8bfe8f197c5d6b13ee59a13d48a5645f87943ce924c892deef0a45e96c40e4d0,False,mediapipe_no_detection
4464,train_fear_000698,fear,train,train/fear/Training_29836052.jpg,1b5651d7966f7cdffa2e75081762d14fce1fc979cc58c7044ff43ac98a4745aa,train/fear/Training_29205742.jpg,d53556c6b7267ac6c16950978b430653dcee75b6ff3677e60c28118e6f1d35ee,False,mediapipe_no_detection
4476,train_fear_000710,fear,train,train/fear/Training_301018.jpg,3ee9fc7c767f4ce29cf20aea5e7c37e3f356a6bcf11b3d64531c72340d140ef7,train/fear/Training_29458621.jpg,1f09f99ad781a6740f89d8b688812b6f6ad0dba4a2c52058123e6fdca74f4e47,False,mediapipe_no_detection
4495,train_fear_000729,fear,train,train/fear/Training_30574616.jpg,8ee4b13bdea3c66efe1c29c095d134fec23e3c5e0d0920ea1c3a0efcbea2de2b,train/fear/Training_30000577.jpg,309d6536d6fc45d89ad06f9e4420295cda19a3590d06ed1cfd6a79cc3706f58c,False,mediapipe_no_detection
4504,train_fear_000738,fear,train,train/fear/Training_30855770.jpg,bfe2c25b264b761b8718f2b7b722313eaeeb4680386aac663f253e6b9baae230,train/fear/Training_30332515.jpg,f7c078964d27a424f80082097188b5f8e7255165bd0c4cdb626a2cc19a737658,False,mediapipe_no_detection
4505,train_fear_000739,fear,train,train/fear/Training_3085916.jpg,824b05f0132c0b1cf652fd436e0f7df3fd981b554eaa37d8acc1e5d008cdee56,train/fear/Training_30332552.jpg,aa5de5966f9ce744f94033a6c8a92fa717eac5d82c4e20b4e058610b605cbd1a,False,mediapipe_no_detection
4507,train_fear_000741,fear,train,train/fear/Training_30944314.jpg,b89adeef2243d7fcc8ad1f76479b02a91b471d7a6c5d768c8b50093af3304142,train/fear/Training_3037743.jpg,f3d78d08c2bdca18309f11e5b9fcc74daf7e7c90269f941daccebd0cb4c84aba,False,mediapipe_no_detection
4522,train_fear_000756,fear,train,train/fear/Training_31224563.jpg,0af5e60a720e15376a5feb8ac17b5ce0dfe8d99f16e9ece9e141fd007d872765,train/fear/Training_30663557.jpg,ad14bcced5d52179f39818d532a2f0f531a32931badbb979bdbbad56ba371512,False,mediapipe_no_detection
4527,train_fear_000761,fear,train,train/fear/Training_31435398.jpg,e6d339f5a59378250c7ebd97cfac0c9f9cb00677aff418502e4857e793e2d216,train/fear/Training_3082951.jpg,d9b2fe0204a421a44059c32dc09331bb4c3eaf3159aa0ca30171659cd347ccf5,False,mediapipe_no_detection
4549,train_fear_000783,fear,train,train/fear/Training_31982935.jpg,1633201e112192c943b096e98087fd8e5fd933a1d3ade536efda6ba6e9a9c3f6,train/fear/Training_31414933.jpg,abc8b8be9ac1a4885c14b2bcf5c4cb9705458ef19764bf33dad3699f7aff1611,False,mediapipe_no_detection
4582,train_fear_000816,fear,train,train/fear/Training_33022655.jpg,23e95e18f1517bee3c0042f227a336c8e95103f9cb0738d272168fb62f9bdd41,train/fear/Training_3214834.jpg,6cd57a49902a103c87b3493b611d736adcf20411af6e61c8eca66af7896ebc79,False,mediapipe_no_detection
4587,train_fear_000821,fear,train,train/fear/Training_33131991.jpg,1cba0d1f00c7270902cf4d1b36e3c6eec102041c433a911dee35a1391e369b1e,train/fear/Training_32296532.jpg,4da5d8b4de4a3efd6020469b9997dfdf3a6064026b3f717da42514de9ad7e825,False,mediapipe_no_detection
4597,train_fear_000831,fear,train,train/fear/Training_33377684.jpg,35b83a69442f96870fc756fe43d3ba1c1cd96b2c700b3f845d6859c05c40744a,train/fear/Training_32699273.jpg,049a76a7ec1e9dfd756cd6da8083a98f5d0806fe7df14b789b92ba2b24d11ed4,False,mediapipe_no_detection
4619,train_fear_000853,fear,train,train/fear/Training_34019347.jpg,143cef07d2ea6387c48c8cedd2802163b98281570c93eb43555b83a49b544f1c,train/fear/Training_33220260.jpg,8fa0f89936c7cb795f0987519bb8286f063c27a3651a23acc6c82cba7b3cbcb5,False,mediapipe_no_detection
4637,train_fear_000871,fear,train,train/fear/Training_34376548.jpg,b4f740bb1374dc390946e8924e267d4b19c09c99d0580ad15b704ffed7b325b1,train/fear/Training_33644480.jpg,685d677fc4ab2542ac6b82b949e473707f52003996cd9d1f6b810bd3c15a803b,False,mediapipe_no_detection
4641,train_fear_000875,fear,train,train/fear/Training_34455255.jpg,2cd9b75eb4c0b8e9f53516354904fcb38787eac2b7d73218bd7101d0bbccfb8a,train/fear/Training_3383010.jpg,5c1465cd0b72bf61525fc3744451e6de4146ffeea3114c774c5d9cd2d5625fb9,False,mediapipe_no_detection
4646,train_fear_000880,fear,train,train/fear/Training_34531243.jpg,5947dc5938c7404d74822973306224cea92bfb0ec9a31dc68e06f38f2df139b7,train/fear/Training_3394757.jpg,80dc73df1dfd2b88dad062e03ee8ce11c429e72b32e55b9c2b81a55fbe27a41a,False,mediapipe_no_detection
4651,train_fear_000885,fear,train,train/fear/Training_34578336.jpg,ecd8a24ef77fc6e8e77e5d05cf7821023814a6566bdcc7e8ccb5dd192cec021b,train/fear/Training_34080679.jpg,59fc2af1fd4ac478a7f95c45a18c49d29e7856a782c29257f321651025e5aa01,False,mediapipe_no_detection
4654,train_fear_000888,fear,train,train/fear/Training_34642216.jpg,a0c82fa66ef731946f9532d4cd6c5ddcb437a593b2d707e49f8fdbc4b9c7fb72,train/fear/Training_34119914.jpg,2f744925924b30a6e0e0dcb0ca235ccee7703dfd6809bc572c6d551a96085583,False,mediapipe_no_detection
4657,train_fear_000891,fear,train,train/fear/Training_34784492.jpg,a60b411a815dce6227a57d1ac75276c07bdbfff54f6ceaad5533aa837b9a67c2,train/fear/Training_34156563.jpg,ed0880b072667bfca5f993357a1b5d1797f1c6ecdb9eeb79a56c8be0a37a4186,False,mediapipe_no_detection
4706,train_fear_000940,fear,train,train/fear/Training_35907969.jpg,e161b7a1c0622c1aa7a641f12f40299d911ffb45b66810f1a3094c030c898139,train/fear/Training_35215830.jpg,b7845c9f104d949213bece8666fd5be055d60617a75c69760682d2470004928a,False,mediapipe_no_detection
4708,train_fear_000942,fear,train,train/fear/Training_35920124.jpg,928992c85539bde7bbd6b6abe56f2e867970c13acfc472f388f8728255fcea41,train/fear/Training_35319763.jpg,7119e9997612d6cdb2ab144d642cd1c02a62de13567dd111516a2c8ab62dd44f,False,mediapipe_no_detection
4710,train_fear_000944,fear,train,train/fear/Training_35929758.jpg,7d95a41d1c238c0ff7ed364e9525268d97c6524693618c682f8bbb663c15e70d,train/fear/Training_3541334.jpg,69bc944c62516af5d2bf98e9aea1cc9a5e8b348e5d653e1082ca9b596dade020,False,mediapipe_no_detection
4719,train_fear_000953,fear,train,train/fear/Training_36137585.jpg,7b1d75af8b57e24303da0d85138373ab44c43962bd909fab81fa81938653806d,train/fear/Training_35617597.jpg,25d420f3058fe418754148a7eb8095964ec66b8d08a69936bb4acfb5a498eb7a,False,mediapipe_no_detection
4735,train_fear_000969,fear,train,train/fear/Training_36658784.jpg,d06bfeabfa21f7d8026f5e56e79ee9e77067602948e707b4df7349e3c9babeb4,train/fear/Training_35897769.jpg,57d4cb69072c2006fba9d8b89694bf9ad73b421f32d79aa5d3f3022f42d5428f,False,mediapipe_no_detection
4737,train_fear_000971,fear,train,train/fear/Training_36695436.jpg,c71d38665721d2be75b41e83944030e267e34097b6077e3d28c98455557d20d3,train/fear/Training_35920124.jpg,928992c85539bde7bbd6b6abe56f2e867970c13acfc472f388f8728255fcea41,False,mediapipe_no_detection
4754,train_fear_000988,fear,train,train/fear/Training_37189818.jpg,83f8440ddc4b30773afbedd0809ce54984bbfe13a6446e0c55ca4b7871c47cbe,train/fear/Training_3635531.jpg,7d74820ae93abf615e3dfeec889e2c0df76597ca4891f9d89e65f78bb7b86cb8,False,mediapipe_no_detection
4766,train_fear_001000,fear,train,train/fear/Training_37503191.jpg,d8fdba087d0e69bf1ab8370c521735d1cadf09591a93d24cf3b0fa3b6adc458c,train/fear/Training_36658784.jpg,d06bfeabfa21f7d8026f5e56e79ee9e77067602948e707b4df7349e3c9babeb4,False,mediapipe_no_detection
4786,train_fear_001020,fear,train,train/fear/Training_3812243.jpg,f18a153513f17832d74cb38e726de93b0b49964103f01ef5fcc5bc0acb577efa,train/fear/Training_37184410.jpg,115894c7c1c87e461884290bbfdebb0215e828073557932c70c7dbd2d410c683,False,mediapipe_no_detection
4809,train_fear_001043,fear,train,train/fear/Training_38975894.jpg,296ad136b33d36c459b1cd9e865895e311cf86b2005e9f90c7c043391c50bb4b,train/fear/Training_37970514.jpg,4ad1a05eba2afc9d548280d05172aff63ee21e2536ce5cdd049c606d376eb6b4,False,mediapipe_no_detection
4817,train_fear_001051,fear,train,train/fear/Training_39260385.jpg,38cef1a88dc5508e606af37d9fdf75e8ff06b3fb12ea8ba2f7762adce5527924,train/fear/Training_38188558.jpg,3b0196fa91c1080628343a32a05a79a3587677f5bd6052b5a58bf1641d2e8715,False,mediapipe_no_detection
4849,train_fear_001083,fear,train,train/fear/Training_40226713.jpg,eb1782484c418a96590534b5ae416fe6345304db28c0a4512540314df5c95c26,train/fear/Training_39208147.jpg,61525ef799681ce5641d7f6b3fd460035f9d3a527c2e8189d1a2e3c5f87b99f8,False,mediapipe_no_detection
4862,train_fear_001096,fear,train,train/fear/Training_40468284.jpg,32ea38feb320723eae5afa45bcedf7e6990fde8acd1f56360fc34331f5e04041,train/fear/Training_39700140.jpg,33d7c520a7ca8401ea41ba3a9da8dad086c06a24d3eb90f754bcb69fb146abbc,False,mediapipe_no_detection
4891,train_fear_001125,fear,train,train/fear/Training_40978078.jpg,c8db5aae5eda288ec48973a38b18697c79a4bcf5e2066d2bd9060c8768a013b7,train/fear/Training_4031005.jpg,978aef16e587f06bcc13453f5e53fab2d40954b535c5a020c77d169ff8efca0e,False,mediapipe_no_detection
4899,train_fear_001133,fear,train,train/fear/Training_41136018.jpg,fb55f933471bc9d5dcb77bf8be8006b6676de564ecec191f4316ec2f12f7d66b,train/fear/Training_40451622.jpg,7d771983240492a93a9015afbdf849da01b55c09844bc4e37fcd32b05c637f4c,False,mediapipe_no_detection
4905,train_fear_001139,fear,train,train/fear/Training_41233813.jpg,3f523ea670628718276719fb5214c05df633e84b3f841f8f305d1bf22efc0dcf,train/fear/Training_40590098.jpg,b683909cdd61450b638ffa76d170fa1728b0ecdbe5d03369430dbbcc50c7cad7,False,mediapipe_no_detection
4911,train_fear_001145,fear,train,train/fear/Training_41379949.jpg,924d1e36d49292264bd4bab104d50c43a358224281495b46e6f197d733fcf89b,train/fear/Training_40653996.jpg,87516ac6a4c27239ddf170d77ad129081d56dc37a4c565271ba98a5c8c9ebe3e,False,mediapipe_no_detection
4912,train_fear_001146,fear,train,train/fear/Training_41431542.jpg,9f05ffa4bed94145d97c7c30c21edc3356d20c6bc3f9071dd9f9eff31e7d9bf3,train/fear/Training_40692844.jpg,c0ee7402f451929e0e3db341672a6fcf61fcaf46a795a04fe2241283265bb4ad,False,mediapipe_no_detection
4919,train_fear_001153,fear,train,train/fear/Training_41623616.jpg,b84e0a59ffcd719b78a220edc975d32f56d01e20af93c01f6a62b97a710e68c1,train/fear/Training_40842938.jpg,3eef2ee781c578afc618a64a1fcf051096035a5b7d729add01f6da0bbade1ee8,False,mediapipe_no_detection
4940,train_fear_001174,fear,train,train/fear/Training_42054202.jpg,701e1977c4ec44545d89540ddb1b9caf5d85c2661fc7eecf9b81cb560120977e,train/fear/Training_41222416.jpg,e59aece85ce64660db41936e93203df1bda469eff7592ae174fb208a4cf73301,False,mediapipe_no_detection
4955,train_fear_001189,fear,train,train/fear/Training_42399713.jpg,bd7d45800adc047cefe6d8fa303e1245ae02b21d75dc3dd2a35d7fc724155b93,train/fear/Training_4159106.jpg,4168da24e9f377a50591ac8b93998450304159056ed6738d9bb8460789202b7e,False,mediapipe_no_detection
4965,train_fear_001199,fear,train,train/fear/Training_42747938.jpg,5e63386032b60d9889b2314b5d58442ed75893322bca224f82293ff0d5b70de1,train/fear/Training_41761159.jpg,aed0554d2b7671e24b5bfc29c79e8ff617588e3ba8ea50cc572ff0d73b4dba43,False,mediapipe_no_detection
4972,train_fear_001206,fear,train,train/fear/Training_42936686.jpg,c459b7fc106a5e029b842a2f7b7cce296487abd74b053c928d9c122a480fafd7,train/fear/Training_42030519.jpg,2c6b0a0a7b0671fa12106e2a1a8cea17a48a555a0892125e3c45b41c03347f8e,False,mediapipe_no_detection
4988,train_fear_001222,fear,train,train/fear/Training_4324027.jpg,a1875e581c07667934f0104ff0085d7cd034d47b4896367c3d2a9580c90018b9,train/fear/Training_42347407.jpg,ec09ff76dd8927d408f36bdf7e8f11abcb295e18af1d0a20faf7b3fe9374890a,False,mediapipe_no_detection
4993,train_fear_001227,fear,train,train/fear/Training_43355279.jpg,f3d9055a0253fa5d29c5bed2bfaf4e9bfdc1bc7e2018081be105491b7e8bb6ec,train/fear/Training_42504871.jpg,fd5a76448730ca12cf2dc5b8a3f022ea4c39265c46b5fe1776b23581b85e41a5,False,mediapipe_no_detection
5033,train_fear_001267,fear,train,train/fear/Training_44733527.jpg,21ec22ad3718af193986575b450206c1fe160c0d168f97749766c686e623f9af,train/fear/Training_43419650.jpg,1bd2a00a9dcc00cde47ebf3d321ddbbbef07759e6da4b4538145f3187edc5be3,False,mediapipe_no_detection
5052,train_fear_001286,fear,train,train/fear/Training_45169596.jpg,4e919f1ccd703a51240871f9b3b570408e11e10652b742082323144a5eab3167,train/fear/Training_43967346.jpg,1d8f41e68f2182b097f01f9fe211476f2417f4821a6124012e31171a157f2a7d,False,mediapipe_no_detection
5058,train_fear_001292,fear,train,train/fear/Training_45339535.jpg,16552749146fb4ba50d7d6c3411e227e85f6b22027227effd7d1453160c86075,train/fear/Training_44381825.jpg,dffc78c96eae0122586c69fc3e56d5de5034d52b62ca4040a0670364ba50c546,False,mediapipe_no_detection
5091,train_fear_001325,fear,train,train/fear/Training_46261450.jpg,c80ea783e83244fa5f474b369682ac1e34c3084a2bc890a6ad2ec5146cc90c91,train/fear/Training_45123910.jpg,e05bfc7a2d9ed0f09a77b1fb7a11de43ddf32a270e1d5a117f4778d21681d6e9,False,mediapipe_no_detection
5092,train_fear_001326,fear,train,train/fear/Training_46272594.jpg,3b0bdebf7c7aaf87131082aac772ec2a42ec0b75d54b02c04972550d47542eee,train/fear/Training_45133587.jpg,d04dc2544f8150885712ab3f4865e46fbba402744932e76c45b4fddb02a11b65,False,mediapipe_no_detection
5097,train_fear_001331,fear,train,train/fear/Training_4634071.jpg,7ed5619c79b05f63883da860bd0133642823626a7691e58dea523b0f7683f70f,train/fear/Training_45265549.jpg,bcc5df7c8a1084c7fd24424e8adbc0f6e23d7a6dbdfcd082a606aa5699126d44,False,mediapipe_no_detection
5113,train_fear_001347,fear,train,train/fear/Training_46713557.jpg,f25c398629d23c4906d1a5e950e9980bf72908084c4f0cd4b1d4aab25c5327c2,train/fear/Training_45602495.jpg,b50ddbed10f237b8480e6d62a7c0ab2baffdd3b8ad89a12a00a3c5c304d3aafb,False,mediapipe_no_detection
5114,train_fear_001348,fear,train,train/fear/Training_46727554.jpg,5aec46bce498a094fb220182d658cbb42c9bed94f11298d64f2c3e5909b99ab1,train/fear/Training_45629821.jpg,9d07369faa54fed9c05a41bb1724eb4c10d0e8eba7ab1581c8f801015df59ef1,False,mediapipe_no_detection
5116,train_fear_001350,fear,train,train/fear/Training_46762806.jpg,0d4cc463fcf429144623e27a28d056fc94ebf6dc52ac6636c2940a2f5ca437a4,train/fear/Training_45817788.jpg,688e40d8bc405dbe5b650db4e86d9052dc389ceddf91688e6e2275378d46d214,False,mediapipe_no_detection
5118,train_fear_001352,fear,train,train/fear/Training_46841486.jpg,b79ab2f90152450f7292a69795da9e473e818712f9473cd7921633fdb1636ecc,train/fear/Training_45929399.jpg,8cda0e80b8d0ca26a245411663b6c7d6ea1f1c57526c75704ccb96cc3742c946,False,mediapipe_no_detection
5142,train_fear_001376,fear,train,train/fear/Training_47470781.jpg,3776859baf34cffc279ebeace397828592c3a938153f07611341d2775bb73fb2,train/fear/Training_46504569.jpg,dfc32956167084ea7e962e552a5c4fa41dc120d04a8a3d31b737fc28ae9d7d93,False,mediapipe_no_detection
5153,train_fear_001387,fear,train,train/fear/Training_47752503.jpg,4f6365e6d511e5b87a1cdbb80321f548d31502eecf7db5d32b9031077e709402,train/fear/Training_46727554.jpg,5aec46bce498a094fb220182d658cbb42c9bed94f11298d64f2c3e5909b99ab1,False,mediapipe_no_detection
5154,train_fear_001388,fear,train,train/fear/Training_47762116.jpg,7a2ca5974562e9626a811f049d81496efacf9ed8eabadd24d4f42ea38a6c5770,train/fear/Training_46733743.jpg,b9a4966e45a49d81a7271e4ee1ada5f7a4917ea99cb58e26c60dddf24911051a,False,mediapipe_no_detection
5165,train_fear_001399,fear,train,train/fear/Training_47990460.jpg,789f322842350c8184ca86c33322e168eec666c59df58db964808ec74b3a2da9,train/fear/Training_46954874.jpg,0a5305c73ad4f4bd9b36207bbcaa54aff62433f21b1ea4afd3203b7be6aaa5e4,False,mediapipe_no_detection
5179,train_fear_001413,fear,train,train/fear/Training_48381223.jpg,cac1bf362725f8f81d803f0430e6c1a984a59383d159092c7a4bdc73bcd08169,train/fear/Training_47314724.jpg,b5c237103b003d6d894b4653a5c786a77160603ace5d750b3e87b2771826d03b,False,mediapipe_no_detection
5190,train_fear_001424,fear,train,train/fear/Training_48697394.jpg,f5030d7fd263daf03b9ea0cbec8d2aabe030cf8357f8318ccc017aa051dbe6b5,train/fear/Training_47541817.jpg,7cd2daaca825b9259cf3275ea59a009f0d422de0abdb106a491b0118b3715719,False,mediapipe_no_detection
5196,train_fear_001430,fear,train,train/fear/Training_48834493.jpg,288207166448787b21d8b8d3d2a11818e81a0dcc0090c04b990d147c85a84252,train/fear/Training_47762116.jpg,7a2ca5974562e9626a811f049d81496efacf9ed8eabadd24d4f42ea38a6c5770,False,mediapipe_no_detection
5217,train_fear_001451,fear,train,train/fear/Training_49261843.jpg,5416719cd0c9614b6bff092bc3877137c672395e599a096c5d23ee07336f8ebb,train/fear/Training_48268258.jpg,ec02d4a5ed44690a42ef44b0e3857a5ffa0332f0a52aca01b9768123d8de0b75,False,mediapipe_no_detection
5223,train_fear_001457,fear,train,train/fear/Training_49507434.jpg,160ff674247a5a25af1b3eaa4f8a458851c171e262bd6ac20866b35563a2fca8,train/fear/Training_4846389.jpg,d31530e1222b776b27fa519adee544c2f41c27614afc5ee39b0b465b8d0737f6,False,mediapipe_no_detection
5266,train_fear_001500,fear,train,train/fear/Training_50926896.jpg,ccf9c9aa568c092faee9c45e91d1a6562bd1d154f525e6cf5c0de737c1f75d31,train/fear/Training_49532837.jpg,a5dd04f8c34c390e79b16c28a0d11eb2d852b99df0f0d8057930b30e3a2e38f5,False,mediapipe_no_detection
5281,train_fear_001515,fear,train,train/fear/Training_51454604.jpg,3ad489bc976c6ca63d52f12375910d1286fcd8407eb1e407f10bc7e128a46739,train/fear/Training_49876253.jpg,bf3c6459877c09009ed0c24dce23dec7e35750c89d67b9a50d276599043585f5,False,mediapipe_no_detection
5288,train_fear_001522,fear,train,train/fear/Training_51589811.jpg,fbb4b55aa6df44108abd15d36471e7811b88258b13e8f4fa17cad47e0449e247,train/fear/Training_49964960.jpg,3b7c878de08bba6165ec7b73539b4e640ce9769fb0454f7ab3db81bc82e39cee,False,mediapipe_no_detection
5314,train_fear_001548,fear,train,train/fear/Training_52552370.jpg,71b1ebc0413313ab2175056ddb9c06e8cfc8942e4e03bf0f44c1b63eabf016f4,train/fear/Training_50919094.jpg,f637c0eb92980b8a291d19a34096b39c082bb893894be94f7f926a2f31355c1e,False,mediapipe_no_detection
5325,train_fear_001559,fear,train,train/fear/Training_5291151.jpg,2a23d3c14a0a465f50c97754312ca79a64cd503571f508e0f726419e9167fff1,train/fear/Training_5130925.jpg,262a9daf52cd02d81a3f0f6a481393e21eb9a7e7decc295856eaaf431270ccd4,False,mediapipe_no_detection
5330,train_fear_001564,fear,train,train/fear/Training_531060.jpg,d6735cc037eee9292bc9ecb3dec12190c9b976cb906bc35365c7c2f1b027ff2f,train/fear/Training_51454604.jpg,3ad489bc976c6ca63d52f12375910d1286fcd8407eb1e407f10bc7e128a46739,False,mediapipe_no_detection
5339,train_fear_001573,fear,train,train/fear/Training_53311493.jpg,aef135041042d9405648c468c0607c061e749b11c4636a8053d73ac6afb6fc7a,train/fear/Training_51821307.jpg,69757dd206b4df65d7ca1673d6529ff283dfa5e6c32f3c5d822a0978b6224376,False,mediapipe_no_detection
5340,train_fear_001574,fear,train,train/fear/Training_53335695.jpg,bec50c49d0e827dd673b89de74cc5a7aa333f174657c74bf3fb15c453a442f43,train/fear/Training_51829984.jpg,02b2e0267403a59c7bd044224f17472b20928dbaa960a9758f75374e437c669c,False,mediapipe_no_detection
5354,train_fear_001588,fear,train,train/fear/Training_53605910.jpg,1ed65c654d9bdff1e37f6950f40e8ca2165351cabf99d97ca85d955f0f6a81a3,train/fear/Training_52317937.jpg,6f3bdceb5127f7ee9265fcc3c73653ba96cb797506c220eb5d75ef8b55aa309d,False,mediapipe_no_detection
5360,train_fear_001594,fear,train,train/fear/Training_53708890.jpg,bf9cc9be4dd1c1d02f1c01b4473b55463e827a53d6579c8cd37c7cca74b1a0a9,train/fear/Training_52444932.jpg,b6bc66b83bdd693aa58c1d472d45d69e56d958edc946326f24496eb8b0c594b2,False,mediapipe_no_detection
5372,train_fear_001606,fear,train,train/fear/Training_54072906.jpg,e9950f2cef77c0b62797d8e482722145ac5b23de5b82726e4ca4179b831344d1,train/fear/Training_52792854.jpg,42e15bdf0d72f950c4fd97bf5c272137786352344aaaa07bbc204c0b63fe644f,False,mediapipe_no_detection
5377,train_fear_001611,fear,train,train/fear/Training_54167837.jpg,60cc610531fcefa1f68016a0fa5e6df8a64ec4b08afc4717a0c571262dc9392c,train/fear/Training_53028968.jpg,4aa0c83bf9aff049595a12d3f8ee3d12ea8c244a428fa364665879adbf52f13c,False,mediapipe_no_detection
5382,train_fear_001616,fear,train,train/fear/Training_54393966.jpg,e597aa79d29641b8d1c310a5c3ec88013934a8f7928b50003e6a5d85c6c9a06c,train/fear/Training_53081821.jpg,43f93cc963a404cee9f1b43d2488fec2475c2dbe3336cf59164a52bef6381724,False,mediapipe_no_detection
5383,train_fear_001617,fear,train,train/fear/Training_54402459.jpg,1af5d1852414417702793477e47564986b97a010fed0389cde84a2f8efd15539,train/fear/Training_53110904.jpg,84027c6499ebe388b0c50695aebc77f703fd90a9e5d274871d282f5ed9a46e52,False,mediapipe_no_detection
